,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
19,300033.XSHE,300033,同花顺,XSHE,2010-01-22,81.22,81.22,79.64,80.47,75.0,76.3,1784673,137071616.0,4514,0.1328,0.115856491,1025472000.0,5127360000,-0.0606,68.607,68.607,5.0592,1,76.805
20,300033.XSHE,300033,同花顺,XSHE,2010-01-25,76.3,76.3,0.0,0.0,0.0,76.3,0,0.0,0,0.0,0.115856491,1025472000.0,5127360000,0.0,68.607,68.607,5.0592,0,0.0
21,300033.XSHE,300033,同花顺,XSHE,2010-01-26,76.3,76.3,83.93,83.93,83.65,83.93,3318941,278554368.0,5517,0.2469,0.115856491,1128019200.0,5640096000,0.1,75.4677,75.4677,5.5652,1,83.929
22,300033.XSHE,300033,同花顺,XSHE,2010-01-27,83.93,83.93,82.0,86.83,81.15,82.52,3429414,288925792.0,9085,0.2552,0.115856491,1109068800.0,5545344000,-0.0168,74.1999,74.1999,5.4717,1,84.249
23,300033.XSHE,300033,同花顺,XSHE,2010-01-28,82.52,82.52,81.0,82.0,78.38,79.28,1771967,140923408.0,5434,0.1318,0.115856491,1065523200.0,5327616000,-0.0393,71.2865,71.2865,5.2568,1,79.529
24,300033.XSHE,300033,同花顺,XSHE,2010-01-29,79.28,79.28,78.74,83.28,78.18,80.84,1598001,130005928.0,4906,0.1189,0.115856491,1086489600.0,5432448000,0.0197,72.6893,72.6893,5.3603,1,81.355
25,300033.XSHE,300033,同花顺,XSHE,2010-02-01,80.84,80.84,78.08,82.57,77.0,81.5,1584618,126733752.0,4856,0.1179,0.115856491,1095360000.0,5476800000,0.0082,73.2827,73.2827,5.404,1,79.977
26,300033.XSHE,300033,同花顺,XSHE,2010-02-02,81.5,81.5,81.49,83.0,80.49,81.45,811469,66171364.0,2906,0.0604,0.115856491,1094688000.0,5473440000,-0.0006,73.2377,73.2377,5.4007,1,81.545
27,300033.XSHE,300033,同花顺,XSHE,2010-02-03,81.45,81.45,81.46,81.87,76.6,79.38,1372665,108076232.0,4022,0.1021,0.115856491,1066867200.0,5334336000,-0.0254,71.3765,71.3765,5.2635,1,78.735
28,300033.XSHE,300033,同花顺,XSHE,2010-02-04,79.38,79.38,76.81,79.3,76.59,77.2,1644968,127434840.0,4387,0.1224,0.115856491,1037568000.0,5187840000,-0.0275,69.4163,69.4163,5.1189,1,77.469
29,300033.XSHE,300033,同花顺,XSHE,2010-02-05,77.2,77.2,75.8,79.24,75.4,76.99,1334953,103041784.0,3881,0.0993,0.115856491,1034745600.0,5173728000,-0.0027,69.2274,69.2274,5.105,1,77.188
30,300033.XSHE,300033,同花顺,XSHE,2010-02-08,76.99,76.99,75.91,78.69,75.91,77.34,1053949,81721832.0,2908,0.0784,0.115856491,1039449600.0,5197248000,0.0045,69.5421,69.5421,5.1282,1,77.539
31,300033.XSHE,300033,同花顺,XSHE,2010-02-09,77.34,77.34,77.0,77.24,74.93,75.3,1098409,83336224.0,3269,0.0817,0.115856491,1012032000.0,5060160000,-0.0264,67.7078,67.7078,4.9929,1,75.87
32,300033.XSHE,300033,同花顺,XSHE,2010-02-10,75.3,75.3,75.88,81.99,75.88,81.48,2202229,174359536.0,5935,0.1639,0.115856491,1095091200.0,5475456000,0.0821,73.2647,73.2647,5.4027,1,79.174
33,300033.XSHE,300033,同花顺,XSHE,2010-02-11,81.48,81.48,80.9,83.45,79.5,80.87,1583120,129095032.0,4718,0.1178,0.115856491,1086892800.0,5434464000,-0.0075,72.7162,72.7162,5.3623,1,81.545
34,300033.XSHE,300033,同花顺,XSHE,2010-02-12,80.87,80.87,80.43,86.6,80.4,85.36,1688209,141891696.0,5217,0.1256,0.115856491,1147238400.0,5736192000,0.0555,76.7535,76.7535,5.66,1,84.049
35,300033.XSHE,300033,同花顺,XSHE,2010-02-22,85.36,85.36,85.36,85.36,83.04,83.97,1121462,94162472.0,3321,0.0834,0.115856491,1128556800.0,5642784000,-0.0163,75.5037,75.5037,5.5678,1,83.964
36,300033.XSHE,300033,同花顺,XSHE,2010-02-23,83.97,83.97,84.5,88.11,83.56,87.61,1632520,140289232.0,4874,0.1215,0.115856491,1177478400.0,5887392000,0.0433,78.7767,78.7767,5.8092,1,85.934
37,300033.XSHE,300033,同花顺,XSHE,2010-02-24,87.61,87.61,0.0,0.0,0.0,87.61,0,0.0,0,0.0,0.115856491,1177478400.0,5887392000,0.0,78.7767,78.7767,5.8092,0,0.0
38,300033.XSHE,300033,同花顺,XSHE,2010-02-25,87.61,87.61,89.9,91.8,87.72,87.96,1924767,172097760.0,5357,0.1432,0.115856491,1182182400.0,5910912000,0.004,79.0914,79.0914,5.8324,1,89.412
39,300033.XSHE,300033,同花顺,XSHE,2010-02-26,87.96,87.96,88.1,88.38,86.5,87.0,935146,81494056.0,2959,0.0696,0.115856491,1169280000.0,5846400000,-0.0109,78.2282,78.2282,5.7687,1,87.146
40,300033.XSHE,300033,同花顺,XSHE,2010-03-01,87.0,87.0,87.38,87.59,85.7,87.38,1118373,97120264.0,3048,0.0832,0.115856491,1174387200.0,5871936000,0.0044,78.5699,78.5699,5.7939,1,86.841
41,300033.XSHE,300033,同花顺,XSHE,2010-03-02,87.38,87.38,87.3,89.49,86.61,87.85,1099561,97035680.0,3204,0.0818,0.115856491,1180704000.0,5903520000,0.0054,78.9925,78.9925,5.8251,1,88.249
42,300033.XSHE,300033,同花顺,XSHE,2010-03-03,87.85,87.85,87.38,87.8,85.01,85.61,1680227,144656944.0,4567,0.125,0.115856491,1150598400.0,5752992000,-0.0255,76.9783,76.9783,5.6766,1,86.094
43,300033.XSHE,300033,同花顺,XSHE,2010-03-04,85.61,85.61,85.48,86.2,82.1,82.5,1106372,92879792.0,3486,0.0823,0.115856491,1108800000.0,5544000000,-0.0363,74.1819,74.1819,5.4703,1,83.95
44,300033.XSHE,300033,同花顺,XSHE,2010-03-05,82.5,82.5,82.9,84.8,82.5,84.4,964627,81077528.0,2807,0.0718,0.115856491,1134336000.0,5671680000,0.023,75.8903,75.8903,5.5963,1,84.051
45,300033.XSHE,300033,同花顺,XSHE,2010-03-08,84.4,84.4,87.63,92.6,86.51,90.8,2828103,252732784.0,8207,0.2104,0.115856491,1220352000.0,6101760000,0.0758,81.645,81.645,6.0207,1,89.365
46,300033.XSHE,300033,同花顺,XSHE,2010-03-09,90.8,90.8,89.3,92.59,88.22,92.0,1816877,165021824.0,5538,0.1352,0.115856491,1236480000.0,6182400000,0.0132,82.724,82.724,6.1003,1,90.827
47,300033.XSHE,300033,同花顺,XSHE,2010-03-10,92.0,92.0,92.1,93.66,89.65,91.0,1362951,124521200.0,4232,0.1014,0.115856491,1223040000.0,6115200000,-0.0109,81.8249,81.8249,6.0339,1,91.361
48,300033.XSHE,300033,同花顺,XSHE,2010-03-11,91.0,91.0,90.98,100.1,90.07,100.1,3487303,336199840.0,9210,0.2595,0.115856491,1345344000.0,6726720000,0.1,90.0073,90.0073,6.6373,1,96.407
