,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
15,000004.XSHE,000004,深安达A,XSHE,1991-02-04,14.66,14.73,14.59,14.73,14.59,14.73,60500,884905.0,,0.0107,0.1521814615,83261325.0,184125000.0,0.0048,,,15.1799,1,
16,000004.XSHE,000004,深安达A,XSHE,1991-02-05,14.73,14.73,14.8,14.8,14.8,14.8,27000,399600.0,,0.0048,0.1521814615,83657000.0,185000000.0,0.0048,,,15.252,1,
17,000004.XSHE,000004,深安达A,XSHE,1991-02-06,14.8,14.8,14.87,14.87,14.87,14.87,39500,587365.0,,0.007,0.1521814615,84052675.0,185875000.0,0.0047,,,15.3241,1,
18,000004.XSHE,000004,深安达A,XSHE,1991-02-07,14.87,14.87,14.94,14.94,14.94,14.94,64000,956160.0,,0.0113,0.1521814615,84448350.0,186750000.0,0.0047,,,15.3963,1,
19,000004.XSHE,000004,深安达A,XSHE,1991-02-08,14.94,14.94,15.01,15.01,14.87,14.87,20000,299640.0,,0.0035,0.1521814615,84052675.0,185875000.0,-0.0047,,,15.3241,1,
20,000004.XSHE,000004,深安达A,XSHE,1991-02-11,14.8,14.87,14.73,14.73,14.73,14.73,8500,125205.0,,0.0015,0.1521814615,83261325.0,184125000.0,-0.0047,,,15.1799,1,
21,000004.XSHE,000004,深安达A,XSHE,1991-02-12,14.73,14.73,14.66,14.66,14.66,14.66,7000,102620.0,,0.0012,0.1521814615,82865650.0,183250000.0,-0.0048,,,15.1077,1,
22,000004.XSHE,000004,深安达A,XSHE,1991-02-13,14.66,14.66,14.59,14.59,14.59,14.59,4500,65655.0,,0.0008,0.1521814615,82469975.0,182375000.0,-0.0048,,,15.0356,1,
23,000004.XSHE,000004,深安达A,XSHE,1991-02-14,14.59,14.59,0.0,0.0,0.0,14.59,0,0.0,0.0,0.0,0.1521814615,82469975.0,182375000.0,0.0,,,15.0356,0,
24,000004.XSHE,000004,深安达A,XSHE,1991-02-19,14.59,14.59,0.0,0.0,0.0,14.59,0,0.0,0.0,0.0,0.1521814615,82469975.0,182375000.0,0.0,,,15.0356,0,
25,000004.XSHE,000004,深安达A,XSHE,1991-02-20,14.59,14.59,0.0,0.0,0.0,14.59,0,0.0,0.0,0.0,0.1521814615,82469975.0,182375000.0,0.0,,,15.0356,0,
26,000004.XSHE,000004,深安达A,XSHE,1991-02-21,14.59,14.59,0.0,0.0,0.0,14.59,0,0.0,0.0,0.0,0.1521814615,82469975.0,182375000.0,0.0,,,15.0356,0,
27,000004.XSHE,000004,深安达A,XSHE,1991-02-22,14.59,14.59,14.52,14.52,14.52,14.52,7000,101640.0,,0.0012,0.1521814615,82074300.0,181500000.0,-0.0048,,,14.9634,1,
28,000004.XSHE,000004,深安达A,XSHE,1991-02-25,14.45,14.52,14.38,14.38,14.38,14.38,3000,43140.0,,0.0005,0.1521814615,81282950.0,179750000.0,-0.0048,,,14.8192,1,
29,000004.XSHE,000004,深安达A,XSHE,1991-02-26,14.38,14.38,14.31,14.31,14.31,14.31,1500,21465.0,,0.0003,0.1521814615,80887275.0,178875000.0,-0.0049,,,14.747,1,
30,000004.XSHE,000004,深安达A,XSHE,1991-02-27,14.31,14.31,14.24,14.24,14.24,14.24,500,7120.0,,0.0001,0.1521814615,80491600.0,178000000.0,-0.0049,,,14.6749,1,
31,000004.XSHE,000004,深安达A,XSHE,1991-02-28,14.24,14.24,14.17,14.17,14.17,14.17,2000,28340.0,,0.0004,0.1521814615,80095925.0,177125000.0,-0.0049,,,14.6028,1,
32,000004.XSHE,000004,深安达A,XSHE,1991-03-01,14.17,14.17,14.1,14.1,14.1,14.1,500,7050.0,,0.0001,0.1521814615,79700250.0,176250000.0,-0.0049,,,14.5306,1,
33,000004.XSHE,000004,深安达A,XSHE,1991-03-04,14.1,14.1,0.0,0.0,0.0,14.1,0,0.0,0.0,0.0,0.1521814615,79700250.0,176250000.0,0.0,,,14.5306,0,
34,000004.XSHE,000004,深安达A,XSHE,1991-03-05,13.96,14.1,13.89,13.89,13.89,13.89,2500,34725.0,,0.0004,0.1521814615,78513225.0,173625000.0,-0.005,,,14.3142,1,
35,000004.XSHE,000004,深安达A,XSHE,1991-03-06,13.89,13.89,13.82,13.82,13.82,13.82,500,6910.0,,0.0001,0.1521814615,78117550.0,172750000.0,-0.005,,,14.2421,1,
36,000004.XSHE,000004,深安达A,XSHE,1991-03-07,13.82,13.82,0.0,0.0,0.0,13.82,0,0.0,0.0,0.0,0.1521814615,78117550.0,172750000.0,0.0,,,14.2421,0,
37,000004.XSHE,000004,深安达A,XSHE,1991-03-08,13.82,13.82,0.0,0.0,0.0,13.82,0,0.0,0.0,0.0,0.1521814615,78117550.0,172750000.0,0.0,,,14.2421,0,
38,000004.XSHE,000004,深安达A,XSHE,1991-03-11,13.82,13.82,0.0,0.0,0.0,13.82,0,0.0,0.0,0.0,0.1521814615,78117550.0,172750000.0,0.0,,,14.2421,0,
39,000004.XSHE,000004,深安达A,XSHE,1991-03-12,13.82,13.82,0.0,0.0,0.0,13.82,0,0.0,0.0,0.0,0.1521814615,78117550.0,172750000.0,0.0,,,14.2421,0,
40,000004.XSHE,000004,深安达A,XSHE,1991-03-13,13.47,13.82,13.4,13.4,13.4,13.4,500,6700.0,,0.0001,0.1521814615,75743500.0,167500000.0,-0.0052,,,13.8092,1,
41,000004.XSHE,000004,深安达A,XSHE,1991-03-14,13.4,13.4,13.33,13.33,13.33,13.33,500,6665.0,,0.0001,0.1521814615,75347825.0,166625000.0,-0.0052,,,13.7371,1,
42,000004.XSHE,000004,深安达A,XSHE,1991-03-15,13.33,13.33,13.26,13.26,13.26,13.26,500,6630.0,,0.0001,0.1521814615,74952150.0,165750000.0,-0.0053,,,13.665,1,
43,000004.XSHE,000004,深安达A,XSHE,1991-03-18,13.19,13.26,13.12,13.12,13.12,13.12,3500,45920.0,,0.0006,0.1521814615,74160800.0,164000000.0,-0.0053,,,13.5207,1,
44,000004.XSHE,000004,深安达A,XSHE,1991-03-19,13.12,13.12,13.05,13.05,13.05,13.05,7500,97875.0,,0.0013,0.1521814615,73765125.0,163125000.0,-0.0053,,,13.4486,1,
